357583,357588,1.1,a,00
357589,357592,1.2,ab,11
357593,357597,1.2,ab,00
357598,357601,1.3,ab,02
357602,357604,1.3,abc,02
357605,357608,1.3,a,00
357609,357611,1.4,a,02
357612,357615,1.4,ab,20
357616,357619,1.4,ab,11
357620,357623,1.4,ab,11
357624,357625,1.4,ab,00
357626,357629,1.5,ab,11
357630,357631,1.5,ab,02
357632,357634,1.5,ab,11
357635,357637,1.5,ab,00
357638,357642,1.6,ab,11
357643,357646,1.6,ab,02
357647,357650,1.6,abc,20
357651,357655,1.6,abc,11
357656,357660,1.6,abc,00
357661,357665,1.7,abc,11
357666,357667,1.7,abc,11
357668,357672,1.7,abc,00
357673,357677,1.7,ab,11
357678,357680,1.7,ab,00
357681,357684,1.8,ab,11
357685,357689,1.8,ab,02
357690,357695,1.8,abc,20
357696,357699,1.8,abc,11
357700,357703,1.8,abc,00
357704,357708,1.9,ab,11
357709,357710,1.9,ab,00
357711,357715,1.10,ab,11
357716,357719,1.10,ab,00
357720,357723,1.11,ab,11
357724,357727,1.11,ab,00
357728,357733,1.12,ab,11
357734,357736,1.12,ab,00
357737,357741,1.13,ab,11
357742,357744,1.13,ab,00
357745,357749,1.14,ab,11
357750,357752,1.14,ab,00
357753,357755,1.15,ab,11
357756,357759,1.15,ab,00
357760,357764,1.16,ab,11
357765,357767,1.16,ab,00
357768,357770,1.17,ab,11
357771,357772,1.17,ab,00
