4.1,358204,358206,a,--,S.Sa
4.1,358207,358208,b,--,S.Sa.C.Ca
4.1,358209,358210,c,--,N
4.1,358211,358214,d,--,P
4.1,358215,358219,e,--,C.Ca
4.1,358220,358224,f,--,C.Ca
4.2,358225,358229,a,--,C.Ca
4.2,358230,358234,b,--,C.Ca
4.2,358235,358237,c,--,C.Ca
4.2,358238,358241,d,--,C.Ca
4.3,358242,358246,a,--,S.Sa.C.Ca
4.3,358247,358249,b,--,S.Sa.C.Ca
4.3,358250,358254,c,--,N
4.3,358255,358258,d,--,P
4.4,358259,358262,a,--,C.Ca
4.4,358263,358265,b,--,C.Ca
4.4,358266,358270,c,--,S.Sa.C.Ca
4.4,358271,358274,d,--,S.Sa.C.Ca
4.5,358275,358279,a,--,C.Ca
4.5,358280,358281,b,--,C.Ca.P.Pa
4.5,358282,358286,c,--,Hv.C.Ca
4.6,358287,358291,a,--,C.Ca
4.6,358292,358295,b,--,C.Ca
4.6,358296,358301,c,--,N
4.6,358302,358306,d,--,N
4.7,358307,358309,a,--,S.Sa
4.7,358310,358313,b,--,S.Sa.C.Ca
4.8,358314,358317,a,--,N
4.8,358318,358321,b,--,C.Ca
4.8,358322,358325,c,--,N
4.8,358326,358330,d,--,Pa
4.8,358331,358333,e,--,Pa
4.8,358334,358336,f,--,Pa
4.9,358337,358339,a,--,Hv.S.Sa
4.9,358340,358344,b,--,C.Ca
4.9,358345,358349,c,--,C.Ca.P
4.10,358350,358354,a,--,Hv.S.Sa
4.10,358355,358359,b,--,C.Ca
4.10,358360,358365,c,--,C.Ca
4.11,358366,358369,a,--,Hv.S.Sa
4.11,358370,358374,b,--,S.Sa.C.Ca
4.11,358375,358380,c,--,S.Sa.C.Ca
4.12,358381,358384,a,--,Hv.S.Sa
4.12,358385,358386,b,--,S.Sa.C.Ca.P.Pa
4.12,358387,358388,c,--,S.Sa.C.Ca.P.Pa
4.13,358389,358391,a,--,N
4.13,358392,358394,b,--,P.Pa
4.13,358395,358397,c,--,Hv.C.Ca
4.14,358398,358400,a,--,N
4.14,358401,358403,b,--,N
4.14,358404,358407,c,--,P.Pa
4.14,358408,358410,d,--,P.Pa
4.14,358411,358414,e,--,P.Pa
4.15,358415,358416,a,--,S.Sa.C.Ca.P.Pa
4.15,358417,358419,b,--,S.Sa.C.Ca.P.Pa
4.15,358420,358423,c,--,Hv.S.Sa.C.Ca
4.16,358424,358425,a,--,S.Sa
4.16,358426,358428,b,--,S.Sa
4.16,358429,358430,c,--,S.Sa.C.Ca
4.16,358431,358432,d,--,S.Sa.C.Ca
4.16,358433,358436,e,--,S.Sa.C.Ca
4.16,358437,358440,f,--,S.Sa.C.Ca
